"type";"begin_time";"frequency";"count";"created with version";"exported with version";"project";"last_name";"first_name";"born";"sex";"measurement_date";"record_name"
"record";"0,00000";"2000";"33280";"Noraxon MR3 3.18.46";"3.18.46";"TEST ";"TEST";"";"";"male";"2023-04-20T13:06:20.723Z";"BR pośredni"

"time";"Activity";"Marker";"BRACHIORAD. LT (uV)"
0,00000;"Activity";"";-2,138305001
0,00050;"";"";-0,001944147068
0,00100;"";"";0,913639076
0,00150;"";"";-0,001944147068
0,00200;"";"";-0,6123329625
0,00250;"";"";-0,001944147068
0,00300;"";"";1,524027891
0,00350;"";"";2,439611115
0,00400;"";"";2,134416707
0,00450;"";"";1,524027891
0,00500;"";"";1,218833484
0,00550;"";"";1,524027891
0,00600;"";"";1,829222299
0,00650;"";"";1,218833484
0,00700;"";"";0,6084446683
0,00750;"";"";0,6084446683
0,00800;"";"";2,439611115
0,00850;"";"";4,575971968
0,00900;"";"";4,575971968
0,00950;"";"";1,218833484
0,01000;"";"";-3,359082632
0,01050;"";"";-7,326609932
0,01100;"";"";-7,936998747
0,01150;"";"";-6,411026709
0,01200;"";"";-4,88505467
0,01250;"";"";-3,053888224
0,01300;"";"";0,6084446683
0,01350;"";"";7,01752723
0,01400;"";"";12,51102657
0,01450;"";"";13,12141538
0,01500;"";"";8,848693676
0,01550;"";"";4,881166376
0,01600;"";"";7,01752723
0,01650;"";"";14,34219301
0,01700;"";"";20,75127558
0,01750;"";"";20,44608117
0,01800;"";"";14,64738742
0,01850;"";"";8,543499269
0,01900;"";"";5,796749599
0,01950;"";"";5,796749599
0,02000;"";"";5,491555192
0,02050;"";"";3,04999993
0,02100;"";"";-0,001944147068
0,02150;"";"";-0,3071385548
0,02200;"";"";0,3032502606
0,02250;"";"";0,913639076
0,02300;"";"";0,3032502606
0,02350;"";"";-0,3071385548
0,02400;"";"";-0,9175273702
0,02450;"";"";-1,527916186
0,02500;"";"";-2,443499409
0,02550;"";"";-5,190249078
0,02600;"";"";-12,20972046
0,02650;"";"";-22,58633032
0,02700;"";"";-31,13177373
0,02750;"";"";-30,82657932
0,02800;"";"";-22,89152472
0,02850;"";"";-14,0408869
0,02900;"";"";-9,462970786
0,02950;"";"";-7,63180434
0,03000;"";"";-6,105832301
0,03050;"";"";-4,274665855
0,03100;"";"";-4,88505467
0,03150;"";"";-7,63180434
0,03200;"";"";-10,37855401
0,03250;"";"";-11,90452605
0,03300;"";"";-12,20972046
0,03350;"";"";-11,59933164
0,03400;"";"";-10,0733596
0,03450;"";"";-8,547387563
0,03500;"";"";-7,63180434
0,03550;"";"";-5,800637893
0,03600;"";"";-2,748693816
0,03650;"";"";-0,6123329625
0,03700;"";"";-0,6123329625
0,03750;"";"";-1,833110593
0,03800;"";"";-1,222721778
0,03850;"";"";0,913639076
0,03900;"";"";2,439611115
0,03950;"";"";2,744805522
0,04000;"";"";3,04999993
0,04050;"";"";3,04999993
0,04100;"";"";2,134416707
0,04150;"";"";1,524027891
0,04200;"";"";1,829222299
0,04250;"";"";3,355194338
0,04300;"";"";4,575971968
0,04350;"";"";4,575971968
0,04400;"";"";4,270777561
0,04450;"";"";3,965583153
0,04500;"";"";3,660388745
0,04550;"";"";3,660388745
0,04600;"";"";3,965583153
0,04650;"";"";3,965583153
0,04700;"";"";3,965583153
0,04750;"";"";4,270777561
0,04800;"";"";5,491555192
0,04850;"";"";6,712332822
0,04900;"";"";6,712332822
0,04950;"";"";5,796749599
0,05000;"";"";4,575971968
0,05050;"";"";3,965583153
0,05100;"";"";3,660388745
0,05150;"";"";3,355194338
0,05200;"";"";2,439611115
0,05250;"";"";2,134416707
0,05300;"";"";2,744805522
0,05350;"";"";4,881166376
0,05400;"";"";7,01752723
0,05450;"";"";8,238304861
0,05500;"";"";9,459082492
0,05550;"";"";10,06947131
0,05600;"";"";9,153888084
0,05650;"";"";7,933110453
0,05700;"";"";7,933110453
0,05750;"";"";8,543499269
0,05800;"";"";7,322721638
0,05850;"";"";4,575971968
0,05900;"";"";3,04999993
0,05950;"";"";1,524027891
0,06000;"";"";-1,833110593
0,06050;"";"";-6,716221117
0,06100;"";"";-7,63180434
0,06150;"";"";-2,443499409
0,06200;"";"";2,744805522
0,06250;"";"";4,270777561
0,06300;"";"";6,101944007
0,06350;"";"";11,90063775
0,06400;"";"";16,78374828
0,06450;"";"";13,7318042
0,06500;"";"";3,965583153
0,06550;"";"";-3,664277039
0,06600;"";"";-6,716221117
0,06650;"";"";-10,68374842
0,06700;"";"";-17,09283098
0,06750;"";"";-21,67074709
0,06800;"";"";-22,28113591
0,06850;"";"";-22,58633032
0,06900;"";"";-25,02788558
0,06950;"";"";-25,02788558
0,07000;"";"";-19,53438624
0,07050;"";"";-12,51491486
0,07100;"";"";-8,242193155
0,07150;"";"";-5,190249078
0,07200;"";"";1,524027891
0,07250;"";"";12,81622098
0,07300;"";"";22,27724762
0,07350;"";"";24,10841406
0,07400;"";"";19,22530354
0,07450;"";"";10,06947131
0,07500;"";"";1,218833484
0,07550;"";"";-4,274665855
0,07600;"";"";-6,105832301
0,07650;"";"";-5,495443486
0,07700;"";"";-5,800637893
0,07750;"";"";-5,800637893
0,07800;"";"";-4,274665855
0,07850;"";"";-1,527916186
0,07900;"";"";-0,001944147068
0,07950;"";"";-0,6123329625
0,08000;"";"";-0,3071385548
0,08050;"";"";0,6084446683
0,08100;"";"";0,6084446683
0,08150;"";"";-2,138305001
0,08200;"";"";-5,495443486
0,08250;"";"";-4,88505467
0,08300;"";"";-1,527916186
0,08350;"";"";-0,001944147068
0,08400;"";"";-1,527916186
0,08450;"";"";-4,274665855
0,08500;"";"";-4,88505467
0,08550;"";"";-3,664277039
0,08600;"";"";-1,833110593
0,08650;"";"";-0,001944147068
0,08700;"";"";2,134416707
0,08750;"";"";2,744805522
0,08800;"";"";1,829222299
0,08850;"";"";0,6084446683
0,08900;"";"";0,6084446683
0,08950;"";"";0,6084446683
0,09000;"";"";-0,001944147068
0,09050;"";"";-0,001944147068
0,09100;"";"";0,6084446683
0,09150;"";"";1,829222299
0,09200;"";"";1,829222299
0,09250;"";"";0,913639076
0,09300;"";"";0,3032502606
0,09350;"";"";-0,001944147068
0,09400;"";"";-0,001944147068
0,09450;"";"";-0,001944147068
0,09500;"";"";0,3032502606
0,09550;"";"";0,3032502606
0,09600;"";"";0,3032502606
0,09650;"";"";0,3032502606
0,09700;"";"";1,218833484
0,09750;"";"";1,524027891
0,09800;"";"";0,913639076
0,09850;"";"";0,3032502606
0,09900;"";"";1,218833484
0,09950;"";"";3,355194338
0,10000;"";"";5,186360784
0,10050;"";"";4,881166376
0,10100;"";"";1,524027891
0,10150;"";"";-2,748693816
0,10200;"";"";-6,411026709
0,10250;"";"";-6,716221117
0,10300;"";"";-3,359082632
0,10350;"";"";1,524027891
0,10400;"";"";5,491555192
0,10450;"";"";6,407138415
0,10500;"";"";4,575971968
0,10550;"";"";1,524027891
0,10600;"";"";0,6084446683
0,10650;"";"";3,04999993
0,10700;"";"";8,848693676
0,10750;"";"";15,56297065
0,10800;"";"";21,05646998
0,10850;"";"";22,27724762
0,10900;"";"";18,30972032
0,10950;"";"";10,37466571
0,11000;"";"";2,744805522
0,11050;"";"";-1,527916186
0,11100;"";"";-2,748693816
0,11150;"";"";-3,053888224
0,11200;"";"";-3,053888224
0,11250;"";"";-5,190249078
0,11300;"";"";-10,68374842
0,11350;"";"";-16,48244216
0,11400;"";"";-18,0084142
0,11450;"";"";-14,34608131
0,11500;"";"";-9,157776378
0,11550;"";"";-5,800637893
0,11600;"";"";-3,969471447
0,11650;"";"";-2,443499409
0,11700;"";"";-3,359082632
0,11750;"";"";-9,157776378
0,11800;"";"";-15,56685894
0,11850;"";"";-17,09283098
0,11900;"";"";-13,12530368
0,11950;"";"";-8,547387563
0,12000;"";"";-6,105832301
0,12050;"";"";-5,190249078
0,12100;"";"";-4,88505467
0,12150;"";"";-5,495443486
0,12200;"";"";-7,326609932
0,12250;"";"";-8,242193155
0,12300;"";"";-8,547387563
0,12350;"";"";-9,462970786
0,12400;"";"";-10,37855401
0,12450;"";"";-8,85258197
0,12500;"";"";-4,88505467
0,12550;"";"";-1,527916186
0,12600;"";"";-0,9175273702
0,12650;"";"";-0,6123329625
0,12700;"";"";0,3032502606
0,12750;"";"";0,913639076
0,12800;"";"";0,3032502606
0,12850;"";"";0,3032502606
0,12900;"";"";2,134416707
0,12950;"";"";3,965583153
0,13000;"";"";4,270777561
0,13050;"";"";3,04999993
0,13100;"";"";2,439611115
0,13150;"";"";2,744805522
0,13200;"";"";3,04999993
0,13250;"";"";2,744805522
0,13300;"";"";2,134416707
0,13350;"";"";2,439611115
0,13400;"";"";4,270777561
0,13450;"";"";5,491555192
0,13500;"";"";5,491555192
0,13550;"";"";4,575971968
0,13600;"";"";3,660388745
0,13650;"";"";3,04999993
0,13700;"";"";2,439611115
0,13750;"";"";2,134416707
0,13800;"";"";2,439611115
0,13850;"";"";2,744805522
0,13900;"";"";2,439611115
0,13950;"";"";2,439611115
0,14000;"";"";3,355194338
0,14050;"";"";4,270777561
0,14100;"";"";3,355194338
0,14150;"";"";1,524027891
0,14200;"";"";1,524027891
0,14250;"";"";3,355194338
0,14300;"";"";4,270777561
0,14350;"";"";3,355194338
0,14400;"";"";2,744805522
0,14450;"";"";4,270777561
0,14500;"";"";6,407138415
0,14550;"";"";7,01752723
0,14600;"";"";7,627916045
0,14650;"";"";10,67986012
0,14700;"";"";14,95258183
0,14750;"";"";16,78374828
0,14800;"";"";14,34219301
0,14850;"";"";9,764276899
0,14900;"";"";5,491555192
0,14950;"";"";3,04999993
0,15000;"";"";2,744805522
0,15050;"";"";4,270777561
0,15100;"";"";4,881166376
0,15150;"";"";4,575971968
0,15200;"";"";5,186360784
0,15250;"";"";8,238304861
0,15300;"";"";10,06947131
0,15350;"";"";6,407138415
0,15400;"";"";-1,833110593
0,15450;"";"";-8,242193155
0,15500;"";"";-8,242193155
0,15550;"";"";-3,664277039
0,15600;"";"";-0,001944147068
0,15650;"";"";-0,001944147068
0,15700;"";"";-1,527916186
0,15750;"";"";-2,138305001
0,15800;"";"";-2,138305001
0,15850;"";"";-3,053888224
0,15900;"";"";-3,969471447
0,15950;"";"";-3,053888224
0,16000;"";"";-0,3071385548
0,16050;"";"";1,524027891
0,16100;"";"";1,829222299
0,16150;"";"";1,218833484
0,16200;"";"";0,6084446683
0,16250;"";"";-0,001944147068
0,16300;"";"";-2,748693816
0,16350;"";"";-6,105832301
0,16400;"";"";-8,547387563
0,16450;"";"";-9,768165194
0,16500;"";"";-10,68374842
0,16550;"";"";-11,90452605
0,16600;"";"";-12,51491486
0,16650;"";"";-10,98894282
0,16700;"";"";-7,63180434
0,16750;"";"";-4,274665855
0,16800;"";"";-2,138305001
0,16850;"";"";-3,053888224
0,16900;"";"";-5,495443486
0,16950;"";"";-7,021415524
0,17000;"";"";-5,800637893
0,17050;"";"";-3,664277039
0,17100;"";"";-3,053888224
0,17150;"";"";-3,053888224
0,17200;"";"";-2,138305001
0,17250;"";"";-0,6123329625
0,17300;"";"";0,3032502606
0,17350;"";"";1,524027891
0,17400;"";"";3,355194338
0,17450;"";"";4,881166376
0,17500;"";"";3,965583153
0,17550;"";"";0,913639076
0,17600;"";"";-0,6123329625
0,17650;"";"";-0,3071385548
0,17700;"";"";0,6084446683
0,17750;"";"";1,218833484
0,17800;"";"";1,829222299
0,17850;"";"";2,134416707
0,17900;"";"";1,218833484
0,17950;"";"";-0,001944147068
0,18000;"";"";-0,6123329625
0,18050;"";"";0,913639076
0,18100;"";"";3,660388745
0,18150;"";"";4,575971968
0,18200;"";"";4,270777561
0,18250;"";"";3,660388745
0,18300;"";"";3,660388745
0,18350;"";"";3,660388745
0,18400;"";"";3,660388745
0,18450;"";"";3,965583153
0,18500;"";"";5,186360784
0,18550;"";"";5,491555192
0,18600;"";"";4,575971968
0,18650;"";"";3,355194338
0,18700;"";"";4,270777561
0,18750;"";"";7,01752723
0,18800;"";"";7,627916045
0,18850;"";"";3,355194338
0,18900;"";"";-2,138305001
0,18950;"";"";-4,579860263
0,19000;"";"";-2,138305001
0,19050;"";"";0,6084446683
0,19100;"";"";-0,001944147068
0,19150;"";"";-2,443499409
0,19200;"";"";-2,748693816
0,19250;"";"";1,829222299
0,19300;"";"";8,848693676
0,19350;"";"";12,81622098
0,19400;"";"";14,64738742
0,19450;"";"";18,30972032
0,19500;"";"";25,02399728
0,19550;"";"";28,38113577
0,19600;"";"";22,58244202
0,19650;"";"";10,37466571
0,19700;"";"";2,744805522
0,19750;"";"";4,270777561
0,19800;"";"";9,459082492
0,19850;"";"";9,764276899
0,19900;"";"";3,04999993
0,19950;"";"";-5,190249078
0,20000;"";"";-10,0733596
0,20050;"";"";-8,85258197
0,20100;"";"";-3,969471447
0,20150;"";"";-0,001944147068
0,20200;"";"";-0,001944147068
0,20250;"";"";-2,443499409
0,20300;"";"";-3,359082632
0,20350;"";"";-2,748693816
0,20400;"";"";-4,274665855
0,20450;"";"";-10,0733596
0,20500;"";"";-16,48244216
0,20550;"";"";-17,39802539
0,20600;"";"";-12,82010927
0,20650;"";"";-7,326609932
0,20700;"";"";-5,800637893
0,20750;"";"";-6,411026709
0,20800;"";"";-6,105832301
0,20850;"";"";-3,969471447
0,20900;"";"";-1,527916186
0,20950;"";"";-0,6123329625
0,21000;"";"";-0,001944147068
0,21050;"";"";1,218833484
0,21100;"";"";2,134416707
0,21150;"";"";0,3032502606
0,21200;"";"";-2,138305001
0,21250;"";"";-2,443499409
0,21300;"";"";-0,001944147068
0,21350;"";"";1,524027891
0,21400;"";"";-0,001944147068
0,21450;"";"";-2,443499409
0,21500;"";"";-2,138305001
0,21550;"";"";-0,6123329625
0,21600;"";"";-1,527916186
0,21650;"";"";-3,969471447
0,21700;"";"";-4,579860263
0,21750;"";"";-3,053888224
0,21800;"";"";-1,527916186
0,21850;"";"";-1,222721778
0,21900;"";"";-0,3071385548
0,21950;"";"";1,218833484
0,22000;"";"";2,134416707
0,22050;"";"";0,913639076
0,22100;"";"";-0,001944147068
0,22150;"";"";0,3032502606
0,22200;"";"";1,218833484
0,22250;"";"";1,218833484
0,22300;"";"";0,6084446683
0,22350;"";"";0,3032502606
0,22400;"";"";-0,001944147068
0,22450;"";"";-0,9175273702
0,22500;"";"";-1,222721778
0,22550;"";"";-0,6123329625
0,22600;"";"";-0,6123329625
0,22650;"";"";-1,527916186
0,22700;"";"";-1,833110593
0,22750;"";"";-0,6123329625
0,22800;"";"";0,3032502606
0,22850;"";"";-0,001944147068
0,22900;"";"";-2,443499409
0,22950;"";"";-5,495443486
0,23000;"";"";-8,242193155
0,23050;"";"";-10,37855401
0,23100;"";"";-10,37855401
0,23150;"";"";-8,242193155
0,23200;"";"";-5,495443486
0,23250;"";"";-4,88505467
0,23300;"";"";-6,411026709
0,23350;"";"";-7,63180434
0,23400;"";"";-7,326609932
0,23450;"";"";-7,021415524
0,23500;"";"";-7,63180434
0,23550;"";"";-7,936998747
0,23600;"";"";-7,021415524
0,23650;"";"";-4,88505467
0,23700;"";"";-2,138305001
0,23750;"";"";0,913639076
0,23800;"";"";3,965583153
0,23850;"";"";4,881166376
0,23900;"";"";4,881166376
0,23950;"";"";5,491555192
0,24000;"";"";6,407138415
0,24050;"";"";4,575971968
0,24100;"";"";-0,001944147068
0,24150;"";"";-3,969471447
0,24200;"";"";-3,053888224
0,24250;"";"";0,3032502606
0,24300;"";"";1,524027891
0,24350;"";"";-0,001944147068
0,24400;"";"";-2,138305001
0,24450;"";"";-2,138305001
0,24500;"";"";0,3032502606
0,24550;"";"";4,881166376
0,24600;"";"";9,459082492
0,24650;"";"";10,98505453
0,24700;"";"";9,153888084
0,24750;"";"";7,322721638
0,24800;"";"";10,06947131
0,24850;"";"";16,47855387
0,24900;"";"";18,92010913
0,24950;"";"";13,7318042
0,25000;"";"";5,796749599
0,25050;"";"";0,913639076
0,25100;"";"";-0,6123329625
0,25150;"";"";-4,579860263
0,25200;"";"";-11,59933164
0,25250;"";"";-15,87205335
0,25300;"";"";-13,43049809
0,25350;"";"";-6,411026709
0,25400;"";"";-1,222721778
0,25450;"";"";0,3032502606
0,25500;"";"";2,134416707
0,25550;"";"";5,796749599
0,25600;"";"";10,06947131
0,25650;"";"";11,90063775
0,25700;"";"";11,90063775
0,25750;"";"";10,37466571
0,25800;"";"";7,01752723
0,25850;"";"";2,744805522
0,25900;"";"";-1,527916186
0,25950;"";"";-4,88505467
0,26000;"";"";-8,242193155
0,26050;"";"";-11,29413723
0,26100;"";"";-12,20972046
0,26150;"";"";-10,68374842
0,26200;"";"";-10,37855401
0,26250;"";"";-14,0408869
0,26300;"";"";-18,92399742
0,26350;"";"";-19,22919183
0,26400;"";"";-14,0408869
0,26450;"";"";-8,85258197
0,26500;"";"";-7,936998747
0,26550;"";"";-9,157776378
0,26600;"";"";-7,936998747
0,26650;"";"";-3,969471447
0,26700;"";"";0,3032502606
0,26750;"";"";3,355194338
0,26800;"";"";5,491555192
0,26850;"";"";6,712332822
0,26900;"";"";7,01752723
0,26950;"";"";6,407138415
0,27000;"";"";6,101944007
0,27050;"";"";6,407138415
0,27100;"";"";6,712332822
0,27150;"";"";5,491555192
0,27200;"";"";2,134416707
0,27250;"";"";-1,527916186
0,27300;"";"";-3,969471447
0,27350;"";"";-3,053888224
0,27400;"";"";0,3032502606
0,27450;"";"";2,744805522
0,27500;"";"";2,439611115
0,27550;"";"";0,3032502606
0,27600;"";"";-0,3071385548
0,27650;"";"";-0,001944147068
0,27700;"";"";0,6084446683
0,27750;"";"";-0,3071385548
0,27800;"";"";-3,053888224
0,27850;"";"";-6,105832301
0,27900;"";"";-8,242193155
0,27950;"";"";-7,63180434
0,28000;"";"";-4,579860263
0,28050;"";"";-0,9175273702
0,28100;"";"";0,913639076
0,28150;"";"";-0,001944147068
0,28200;"";"";-1,833110593
0,28250;"";"";-3,359082632
0,28300;"";"";-3,359082632
0,28350;"";"";-2,138305001
0,28400;"";"";-1,833110593
0,28450;"";"";-4,579860263
0,28500;"";"";-10,68374842
0,28550;"";"";-16,78763657
0,28600;"";"";-18,61880302
0,28650;"";"";-16,78763657
0,28700;"";"";-14,0408869
0,28750;"";"";-12,20972046
0,28800;"";"";-9,462970786
0,28850;"";"";-7,021415524
0,28900;"";"";-7,326609932
0,28950;"";"";-11,29413723
0,29000;"";"";-14,95647012
0,29050;"";"";-14,0408869
0,29100;"";"";-8,85258197
0,29150;"";"";-3,969471447
0,29200;"";"";-0,6123329625
0,29250;"";"";2,744805522
0,29300;"";"";9,459082492
0,29350;"";"";18,92010913
0,29400;"";"";28,07594136
0,29450;"";"";33,87463511
0,29500;"";"";34,79021833
0,29550;"";"";32,95905188
0,29600;"";"";32,95905188
0,29650;"";"";35,70580155
0,29700;"";"";38,14735682
0,29750;"";"";36,01099596
0,29800;"";"";28,99152458
0,29850;"";"";20,14088676
0,29900;"";"";13,12141538
0,29950;"";"";9,153888084
0,30000;"";"";6,407138415
0,30050;"";"";1,524027891
0,30100;"";"";-6,105832301
0,30150;"";"";-12,82010927
0,30200;"";"";-14,65127572
0,30250;"";"";-10,98894282
0,30300;"";"";-6,411026709
0,30350;"";"";-4,274665855
0,30400;"";"";-3,664277039
0,30450;"";"";-2,748693816
0,30500;"";"";-1,527916186
0,30550;"";"";-0,3071385548
0,30600;"";"";0,6084446683
0,30650;"";"";1,829222299
0,30700;"";"";3,965583153
0,30750;"";"";5,796749599
0,30800;"";"";6,712332822
0,30850;"";"";5,491555192
0,30900;"";"";3,660388745
0,30950;"";"";2,439611115
0,31000;"";"";1,829222299
0,31050;"";"";0,6084446683
0,31100;"";"";-1,527916186
0,31150;"";"";-3,969471447
0,31200;"";"";-7,021415524
0,31250;"";"";-13,43049809
0,31300;"";"";-22,89152472
0,31350;"";"";-30,52138492
0,31400;"";"";-30,82657932
0,31450;"";"";-24,72269117
0,31500;"";"";-17,09283098
0,31550;"";"";-11,29413723
0,31600;"";"";-7,326609932
0,31650;"";"";-3,969471447
0,31700;"";"";-1,833110593
0,31750;"";"";0,3032502606
0,31800;"";"";2,744805522
0,31850;"";"";4,270777561
0,31900;"";"";3,660388745
0,31950;"";"";2,134416707
0,32000;"";"";2,134416707
0,32050;"";"";2,439611115
0,32100;"";"";1,524027891
0,32150;"";"";0,6084446683
0,32200;"";"";1,524027891
0,32250;"";"";3,355194338
0,32300;"";"";3,660388745
0,32350;"";"";2,744805522
0,32400;"";"";1,524027891
0,32450;"";"";-0,001944147068
0,32500;"";"";-3,053888224
0,32550;"";"";-5,800637893
0,32600;"";"";-5,800637893
0,32650;"";"";-3,053888224
0,32700;"";"";-1,527916186
0,32750;"";"";-1,833110593
0,32800;"";"";-1,222721778
0,32850;"";"";0,913639076
0,32900;"";"";3,355194338
0,32950;"";"";4,270777561
0,33000;"";"";3,965583153
0,33050;"";"";4,270777561
0,33100;"";"";4,881166376
0,33150;"";"";5,491555192
0,33200;"";"";7,933110453
0,33250;"";"";11,90063775
0,33300;"";"";14,64738742
0,33350;"";"";13,12141538
0,33400;"";"";8,848693676
0,33450;"";"";5,186360784
0,33500;"";"";3,355194338
0,33550;"";"";3,355194338
0,33600;"";"";4,270777561
0,33650;"";"";4,575971968
0,33700;"";"";3,04999993
0,33750;"";"";1,524027891
0,33800;"";"";2,439611115
0,33850;"";"";5,186360784
0,33900;"";"";4,575971968
0,33950;"";"";-0,3071385548
0,34000;"";"";-2,748693816
0,34050;"";"";3,355194338
0,34100;"";"";14,34219301
0,34150;"";"";20,14088676
0,34200;"";"";16,78374828
0,34250;"";"";9,459082492
0,34300;"";"";3,355194338
0,34350;"";"";-0,3071385548
0,34400;"";"";-2,138305001
0,34450;"";"";-1,222721778
0,34500;"";"";0,6084446683
0,34550;"";"";0,913639076
0,34600;"";"";-0,3071385548
0,34650;"";"";-0,001944147068
0,34700;"";"";1,829222299
0,34750;"";"";0,913639076
0,34800;"";"";-3,359082632
0,34850;"";"";-7,021415524
0,34900;"";"";-5,190249078
0,34950;"";"";-0,3071385548
0,35000;"";"";1,829222299
0,35050;"";"";0,913639076
0,35100;"";"";-0,6123329625
0,35150;"";"";-2,443499409
0,35200;"";"";-4,579860263
0,35250;"";"";-5,495443486
0,35300;"";"";-3,969471447
0,35350;"";"";-1,833110593
0,35400;"";"";-0,9175273702
0,35450;"";"";0,3032502606
0,35500;"";"";2,744805522
0,35550;"";"";3,04999993
0,35600;"";"";-1,222721778
0,35650;"";"";-7,021415524
0,35700;"";"";-6,716221117
0,35750;"";"";-0,9175273702
0,35800;"";"";2,134416707
0,35850;"";"";-1,222721778
0,35900;"";"";-6,105832301
0,35950;"";"";-6,716221117
0,36000;"";"";-4,274665855
0,36050;"";"";-3,053888224
0,36100;"";"";-2,748693816
0,36150;"";"";-0,9175273702
0,36200;"";"";1,829222299
0,36250;"";"";3,355194338
0,36300;"";"";3,04999993
0,36350;"";"";3,04999993
0,36400;"";"";3,660388745
0,36450;"";"";3,355194338
0,36500;"";"";2,134416707
0,36550;"";"";1,218833484
0,36600;"";"";-0,3071385548
0,36650;"";"";-4,579860263
0,36700;"";"";-8,85258197
0,36750;"";"";-10,0733596
0,36800;"";"";-7,326609932
0,36850;"";"";-4,579860263
0,36900;"";"";-3,664277039
0,36950;"";"";-4,88505467
0,37000;"";"";-6,716221117
0,37050;"";"";-9,157776378
0,37100;"";"";-11,90452605
0,37150;"";"";-13,73569249
0,37200;"";"";-13,73569249
0,37250;"";"";-12,51491486
0,37300;"";"";-10,0733596
0,37350;"";"";-8,242193155
0,37400;"";"";-9,462970786
0,37450;"";"";-14,34608131
0,37500;"";"";-17,09283098
0,37550;"";"";-13,73569249
0,37600;"";"";-8,85258197
0,37650;"";"";-9,768165194
0,37700;"";"";-15,87205335
0,37750;"";"";-18,0084142
0,37800;"";"";-11,29413723
0,37850;"";"";-0,9175273702
0,37900;"";"";3,660388745
0,37950;"";"";1,524027891
0,38000;"";"";-1,222721778
0,38050;"";"";-1,222721778
0,38100;"";"";2,134416707
0,38150;"";"";6,101944007
0,38200;"";"";9,459082492
0,38250;"";"";11,90063775
0,38300;"";"";15,86816505
0,38350;"";"";21,6668588
0,38400;"";"";25,6343861
0,38450;"";"";24,41360847
0,38500;"";"";18,92010913
0,38550;"";"";14,64738742
0,38600;"";"";14,95258183
0,38650;"";"";15,86816505
0,38700;"";"";13,7318042
0,38750;"";"";8,543499269
0,38800;"";"";4,270777561
0,38850;"";"";2,439611115
0,38900;"";"";1,829222299
0,38950;"";"";1,524027891
0,39000;"";"";0,3032502606
0,39050;"";"";-2,138305001
0,39100;"";"";-7,021415524
0,39150;"";"";-10,68374842
0,39200;"";"";-10,98894282
0,39250;"";"";-7,936998747
0,39300;"";"";-5,800637893
0,39350;"";"";-5,190249078
0,39400;"";"";-5,190249078
0,39450;"";"";-3,969471447
0,39500;"";"";-2,443499409
0,39550;"";"";-2,138305001
0,39600;"";"";-2,138305001
0,39650;"";"";-1,833110593
0,39700;"";"";-1,833110593
0,39750;"";"";-1,833110593
0,39800;"";"";-1,222721778
0,39850;"";"";-0,3071385548
0,39900;"";"";0,3032502606
0,39950;"";"";0,913639076
0,40000;"";"";1,524027891
0,40050;"";"";2,134416707
0,40100;"";"";2,439611115
0,40150;"";"";2,744805522
0,40200;"";"";3,04999993
0,40250;"";"";3,355194338
0,40300;"";"";2,744805522
0,40350;"";"";1,218833484
0,40400;"";"";0,6084446683
0,40450;"";"";0,913639076
0,40500;"";"";1,829222299
0,40550;"";"";3,04999993
0,40600;"";"";4,575971968
0,40650;"";"";5,796749599
0,40700;"";"";5,186360784
0,40750;"";"";3,660388745
0,40800;"";"";4,270777561
0,40850;"";"";6,407138415
0,40900;"";"";6,407138415
0,40950;"";"";3,660388745
0,41000;"";"";1,829222299
0,41050;"";"";2,134416707
0,41100;"";"";1,524027891
0,41150;"";"";-1,222721778
0,41200;"";"";-4,579860263
0,41250;"";"";-5,495443486
0,41300;"";"";-5,495443486
0,41350;"";"";-6,105832301
0,41400;"";"";-5,495443486
0,41450;"";"";-2,748693816
0,41500;"";"";-0,6123329625
0,41550;"";"";-1,833110593
0,41600;"";"";-3,969471447
0,41650;"";"";-3,969471447
0,41700;"";"";-3,359082632
0,41750;"";"";-5,800637893
0,41800;"";"";-8,242193155
0,41850;"";"";-6,716221117
0,41900;"";"";-2,443499409
0,41950;"";"";-0,3071385548
0,42000;"";"";-0,001944147068
0,42050;"";"";1,524027891
0,42100;"";"";5,186360784
0,42150;"";"";4,575971968
0,42200;"";"";-1,833110593
0,42250;"";"";-9,157776378
0,42300;"";"";-10,68374842
0,42350;"";"";-7,326609932
0,42400;"";"";-4,274665855
0,42450;"";"";-2,138305001
0,42500;"";"";-0,001944147068
0,42550;"";"";2,439611115
0,42600;"";"";3,660388745
0,42650;"";"";3,660388745
0,42700;"";"";4,270777561
0,42750;"";"";5,491555192
0,42800;"";"";4,881166376
0,42850;"";"";3,660388745
0,42900;"";"";3,965583153
0,42950;"";"";6,407138415
0,43000;"";"";8,543499269
0,43050;"";"";8,543499269
0,43100;"";"";7,01752723
0,43150;"";"";4,881166376
0,43200;"";"";3,355194338
0,43250;"";"";3,660388745
0,43300;"";"";5,796749599
0,43350;"";"";8,848693676
0,43400;"";"";11,29024894
0,43450;"";"";12,20583216
0,43500;"";"";12,20583216
0,43550;"";"";10,98505453
0,43600;"";"";8,848693676
0,43650;"";"";5,186360784
0,43700;"";"";0,6084446683
0,43750;"";"";-4,274665855
0,43800;"";"";-10,68374842
0,43850;"";"";-17,39802539
0,43900;"";"";-21,06035828
0,43950;"";"";-18,92399742
0,44000;"";"";-13,43049809
0,44050;"";"";-8,547387563
0,44100;"";"";-7,326609932
0,44150;"";"";-6,716221117
